Timestamp,F3 Value,F3 Quality,FC5 Value,FC5 Quality,F7 Value,F7 Quality,T7 Value,T7 Quality,P7 Value,P7 Quality,O1 Value,O1 Quality,O2 Value,O2 Quality,P8 Value,P8 Quality,T8 Value,T8 Quality,F8 Value,F8 Quality,AF4 Value,AF4 Quality,FC6 Value,FC6 Quality,F4 Value,F4 Quality,AF3 Value,AF3 Quality,X Value,Y Value,Z Value
2018-06-05 19:32:28.420786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:28.430786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:28.430786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:28.445786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:28.445786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:28.456786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:28.456786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:28.471786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:28.492786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:28.497786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:28.503786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:28.530786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:28.530786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:28.530786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:28.540786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:28.540786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:28.540786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:28.545786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:28.551786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:28.561786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:28.581786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:28.581786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:28.581786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:28.603786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:28.603786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:28.613786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:28.618786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:28.623786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:28.633786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:28.644786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:28.655786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:28.665786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:28.665786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:28.685786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:28.685786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:28.685786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:28.702786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:28.702786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:28.713786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:28.713786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:28.724786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:28.729786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:28.740786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:28.756786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:28.761786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:28.761786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:28.777786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:28.783786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:28.799786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:28.799786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:28.809786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:28.814786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:28.825786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:28.825786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:28.840786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:28.857786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:28.857786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:28.878786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:28.878786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:28.878786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:28.893786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:28.898786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:28.898786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:28.913786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:28.923786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:28.934786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:28.939786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:28.955786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:28.960786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:28.988786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:28.988786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:29.003786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
